Project,ValgJ,,ValgJ (optimal),,ValgT,,,ValgT (optimal),,
,time,violation,time,violation,time,redundant_traces,unique_traces,time,redundant_traces,unique_traces
almson-refcount,"34,547",0,"35,403",0,"32,260","6,209",27,"37,599",152,26
AnomalyDetectTool,"51,883",0,"53,293",0,"98,856","37,494",680,"61,062",27,667
ASM-NonClassloadingExtensions,"148,802",2,"140,550",2,"206,615","3,419,746","13,903","209,277","2,456,009","15,661"
asterisk-java,"254,330",5,"120,567",5,"2,256,710","19,237","4,203","740,927","2,051","3,703"
attoparser,"290,484",0,"246,947",0,"533,638","12,772,808",827,"529,815","9,749,110",823
bplustree,"262,837",6,"264,800",6,"371,412","174,477",185,"413,252","54,424",166
btree4j,"103,103",0,"96,414",0,"275,104","58,958",293,"234,285","1,292",274
cassette-nibbler,"107,811",2,"82,560",2,"213,764","303,049","2,979","272,443","7,115","19,314"
choco-graph,"131,183",5,"125,268",5,"767,760","717,898","3,817","1,086,676","1,827","10,597"
cocolian-nlp,"86,265",1,"78,035",1,"139,576","1,282,308","12,269","132,257","97,679","23,282"
consistent-hash-algorithm,"45,971",0,"37,621",0,"100,185","25,107",31,"96,808",0,31
databuilderframework,"263,952",3,"260,718",3,"313,481","2,255,462","1,267","302,744","808,531","1,093"
dictomaton,"134,347",24,"122,514",24,"231,812","5,523,707","12,456","170,633","4,360,275","11,733"
ef-redis,"41,987",0,"36,437",0,"52,341","40,073",76,"52,858",1,83
finmath-lib,"4,019,150",175,"3,976,341",175,"5,746,391","4,093,007","7,362","5,478,346","3,396,304","7,529"
functional-utils,"299,556",6,"45,232",6,"46,033","1,645",488,"41,537",498,434
Fuzzino,"76,502",15,"72,634",15,"950,462","111,391","6,438","98,825",421,"7,005"
geogrid,"74,065",0,"66,212",0,"150,750","200,738",69,"116,146",27,41
gramtest,"69,372",0,"59,396",0,"89,362","903,920",955,"73,878",638,598
ik-analyzer,"83,817",1,"73,275",1,"115,099","895,255",935,"104,335",6,929
Jaba,"95,608",2,"83,989",2,"126,440","3,045,732","2,213","119,119","1,348,158","1,798"
jackcess,"140,135",39,"126,827",39,"229,305","1,149,039","22,020","203,731","16,540","14,675"
jackson-antpathfilter,"88,288",0,"85,171",0,"105,928","402,345",433,"111,777","373,848",375
jackson-core,"82,631",202,"77,971",202,"174,389","1,029,855","2,715","148,279","825,331","2,749"
JaroWinklerSimilarity,"252,802",22,"199,627",22,"401,360","4,092,722","7,483","302,696","9,112","2,510"
java-concurrent-hash-trie-map,"39,941",7,"40,487",7,"157,466","10,456","2,309","144,205",135,"2,276"
java-future-jdk8,"2,472,314",0,"2,182,308",0,"3,017,703","25,325",124,"1,997,244",2,124
java-uuid-generator,"22,486",2,"24,845",2,"94,402","62,346",127,"80,793",7,135
java-vector-tile,"91,973",13,"81,244",13,"1,128,257","3,364,762","2,289","737,190","1,028","1,782"
java.math.expression.parser,"84,362",0,"73,040",0,"471,474","160,509",132,"408,864",0,127
javadbf,"34,461",3,"41,086",3,"37,654","7,743",235,"39,414",329,229
jcunit,"479,631",3,"401,631",3,"793,629","9,117,131","2,780","620,492","7,554,479","5,668"
jieba-analysis,"77,884",3,"67,188",3,"124,703","890,005",661,"122,483",230,859
jlemmagen,"195,894",3,"81,994",3,"27,396","76,103",748,"22,485","16,061",925
jpoker,"71,418",6,"59,959",6,"132,077","113,410",926,"156,106",14,"1,727"
kiara,"154,716",1,"131,565",1,"201,610","221,375","25,400","286,205","82,794","41,766"
orientdb-jdbc,"571,013",10,"530,663",10,"4,999,908","5,932,269","808,558","3,910,955","2,434,846","690,478"
osm-lib,"81,392",6,"77,176",6,"138,407","741,491","3,107","127,550","3,794","2,564"
pgs-calc,"141,314",7,"124,727",7,"210,052","2,863,487","4,090","165,933","44,634","2,680"
PointCloudUtilities,"49,340",4,"49,509",4,"167,681","127,868","41,363","123,387","9,867","38,821"
progex,"73,228",3,"68,699",4,"102,351","1,151,384","21,718","97,764","12,355","35,442"
QLExpress,"278,182",2,"279,631",2,"945,697","1,962,794","128,100","837,878","228,216","127,318"
route53-infima,"39,656",8,"32,579",8,"46,124","980,738",756,"43,675","280,916",489
rtree,"306,923",18,"139,671",18,"184,679","1,603,148","1,980","170,668","1,453","1,759"
rtree-multi,"208,303",6,"99,635",6,"127,038","1,079,503","5,376","125,615","16,408","22,561"
rtree2,"217,824",4,"89,962",4,"113,058","639,173","1,660","109,669",405,"1,453"
sensitive-word,"147,482",0,"133,196",0,"260,028","2,349,561",279,"200,634",88,225
SparseBitSet,"634,718",0,"682,502",0,"2,154,376","43,743","21,463","2,438,320",613,"21,042"
stringsearchalgorithms,"120,219",21,"110,595",21,"208,526","252,020","3,467","205,517","3,604","3,133"
time-series-math,"92,229",6,"99,673",6,"129,812","72,273","30,020","178,850","247,761","295,470"
TurkishDeasciifier,"1,127,016",0,"1,078,384",0,"35,769","684,262","4,855","27,823","64,834","3,778"
TurkishMorphologicalDisambiguation,"1,365,032",0,"1,237,691",0,"611,930","8,365,687","27,788","481,793","49,545","16,535"
TurkishPropBank,"31,140",0,"33,272",0,"48,510","154,996",87,"44,294",9,90
TurkishSentiNet,"28,124",0,"27,957",0,"80,552","20,033",33,"79,919",6,34
TurkishSpellChecker,"1,158,826",0,"1,140,521",0,"237,420","2,795,885","27,617","206,218","288,889","11,949"
uuid-creator,"55,037",0,"54,117",0,"64,378","96,628",201,"64,453","66,622",203
vowpal-wabbit-java,"299,439",0,"215,099",0,"574,572","670,281",236,"557,763",42,235
xeger,"44,110",1,"34,747",1,"59,891","677,226","1,726","45,936",406,"1,518"
